Designator,Original Part,Original Manufacturer,Alternative Part,Alt Manufacturer,LCSC Part#,Footprint Compatible,Electrical Compatible,Notes,Verified
J1,2060-452,WAGO,KF2EDGR-5.08-2P,Ningbo Kangnex,C73760,Yes,Yes,VERIFIED: PCB footprint is 5.0mm - matches 5.08mm alternative. WAGO 2060-452 is 4mm - will NOT fit!,Footprint
J2,2060-452,WAGO,KF2EDGR-5.08-2P,Ningbo Kangnex,C73760,Yes,Yes,VERIFIED: PCB footprint is 5.0mm - matches 5.08mm alternative. WAGO 2060-452 is 4mm - will NOT fit!,Footprint
J1,2060-452,WAGO,DG128-5.08-02P,DIBO,C429946,Yes,Yes,VERIFIED: 5.08mm pitch matches PCB footprint (5.0mm). WAGO 2060-452 is 4mm - will NOT fit!,Footprint
J2,2060-452,WAGO,DG128-5.08-02P,DIBO,C429946,Yes,Yes,VERIFIED: 5.08mm pitch matches PCB footprint (5.0mm). WAGO 2060-452 is 4mm - will NOT fit!,Footprint
R_SHUNT,WSLT2512R0100FEA,Vishay,WSLP2512R0100FEA,Vishay,C436034,Yes,Yes,2512 footprint compatible; NOTE: All WSLT/WSL parts are 2-terminal (not true 4-terminal Kelvin),Footprint
R_SHUNT,WSLT2512R0100FEA,Vishay,LR2512-01R010F4,Milliohm,C436125,Yes,Yes,2512 footprint compatible; NOTE: Generic 2-terminal shunt (Kelvin via pad layout only),Footprint
R_SHUNT,WSLT2512R0100FEA,Vishay,WSL2512R0100FEA,Vishay,C131682,Yes,Yes,VERIFIED: WSL2512 same 2512 footprint as WSLT2512 - fully compatible,Footprint
L1,IHLP-5050EZ-01 4.7µH,Vishay,IHLP-5050CE-01 4.7µH,Vishay,C456873,Yes,Yes,Alternative Vishay series with similar specs,No
L1,IHLP-5050EZ-01 4.7µH,Vishay,IHLP5050FDER4R7M01,Vishay,C845100,Yes - Drop-in,YES - SUPERIOR,BEST CHOICE: DCR 8.7mΩ (42% better!) Isat 32A Irms 13.5A - Superior performance but currently OUT OF STOCK; 6.4mm height (vs 3.5mm),Electrical
L1,IHLP-5050EZ-01 4.7µH,Vishay,CYA0630-4.7UH,SHOU HAN,C5189748,Yes,Yes,RECOMMENDED BACKUP: DCR 34.5mΩ (2.3x higher) 5A rated - Good alternative when Vishay unavailable; 0.7% efficiency penalty,Electrical
L1,IHLP-5050EZ-01 4.7µH,Vishay,CD54-4R7M,DMBJ,C2826660,Yes,Marginal,BUDGET OPTION: DCR 60mΩ (4x higher) 2.8A rated - Marginal but usable; expect 1.8% efficiency loss,Electrical
L1,IHLP-5050EZ-01 4.7µH,Vishay,MWSA0518-4R7MT,Sunlord,C439979,Yes,NO - REJECTED,NOT RECOMMENDED: DCR 85mΩ (5.7x worse) only 3.5A Isat - Major efficiency loss and saturation risk,Electrical
J4,USB4135-GF-A,GCT,USB4110-GF-A,GCT,N/A,Yes,Yes,CRITICAL BOM ERROR: USB4135-GF-A is 6-pin power-only WITHOUT D+/D- data pins. ESP32-C3 REQUIRES USB data for programming via built-in USB Serial/JTAG. PCB has USB_DM/USB_DP routed to A5/B5 pads. MUST REPLACE with USB4110-GF-A (16-pin USB 2.0 with data support). DROP-IN compatible - same GCT USB41xx family. Source from DigiKey/Mouser.,Footprint+Electrical
SW1,B3S-1000,Omron,TS-1187A-B-A-B,XKB Connectivity,C318884,Likely,Yes,Standard SMD tactile switch footprint - likely compatible; verify actuation force/feel,No
SW2,B3S-1000,Omron,TS-1187A-B-A-B,XKB Connectivity,C318884,Likely,Yes,Standard SMD tactile switch footprint - likely compatible; verify actuation force/feel,No
SW1,B3S-1000,Omron,K2-1187SQ-A4SW-06,Korean Hroparts Elec,C393942,Likely,Yes,Standard SMD tactile switch - likely compatible; verify actuation force/feel,No
SW2,B3S-1000,Omron,K2-1187SQ-A4SW-06,Korean Hroparts Elec,C393942,Likely,Yes,Standard SMD tactile switch - likely compatible; verify actuation force/feel,No
C1,100µF 25V Electrolytic,Generic,100µF 25V 6.3x5.4,Lelon,C134878,Yes,Yes,Verify dimensions 6.3x5.4mm; low ESR type,No
C1,100µF 25V Electrolytic,Generic,100µF 25V D6.3xH5.4,Nichicon,C42097,Yes,Yes,Nichicon UWT series or equivalent,No
